event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,85599a58-2f5c-400f-8807-fd9b742e9407,278,1,00:06:45.556,6,45,16,Eibar,From Free Kick,,Eibar,Takashi Inui,Left Midfield,0.6984,,0.11528321,73935944-8092-4c49-a714-fc5fddad094a,Left Foot,Open Play,Goal,Half Volley,True,,,,,,113.5,29.1,120.0,37.1,2.4
shot,b24a7935-ee59-48bf-8a31-9065ca4204d1,310,1,00:07:59.244,7,59,18,Eibar,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.737606,,0.49772942,,Right Foot,Open Play,Off T,Normal,,,,True,,,105.5,41.1,120.0,34.6,0.4
shot,556d3b98-7fdc-4205-8861-683218074409,408,1,00:10:53.328,10,53,24,Eibar,From Corner,,Eibar,Sergio Enrich Ametller,Right Center Forward,0.241791,True,0.06891143,cd0d586f-2aae-4d0d-bac7-17164c68d7c0,Head,Open Play,Wayward,Normal,,,,,,,111.2,42.6,109.5,14.5,
shot,4e849f63-a816-4822-943e-31918a0bd166,479,1,00:12:16.324,12,16,25,Barcelona,From Goal Kick,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,1.213778,,0.10764122,cfae0f8d-753c-4fd4-b858-9d79536378e4,Left Foot,Open Play,Off T,Normal,,,,,,,101.4,43.3,120.0,33.5,3.2
shot,aa96c0a6-6923-4342-bf92-5de2ca8044de,1313,1,00:32:37.437,32,37,69,Barcelona,From Throw In,,Barcelona,Ivan Rakitić,Right Center Midfield,0.466971,,0.09001213,7355fb1e-7390-46b3-86c2-6c2069d449eb,Right Foot,Open Play,Saved,Volley,True,,,,,,108.5,49.1,117.7,42.3,0.2
shot,782568b5-ab7a-46ef-9867-3ca8f7d22fff,1445,1,00:35:39.865,35,39,80,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.1606,,0.4093052,2e9c97ce-f721-48dd-8f86-37ccb190542c,Right Foot,Open Play,Saved,Normal,True,,,,,,103.2,40.6,111.1,39.7,0.2
shot,715b386b-1483-4b4a-b35c-e4597269daf9,1460,1,00:37:01.845,37,1,82,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.853603,,0.038929515,03796dd7-61c6-4218-a03c-0e64eed232fd,Head,Open Play,Off T,Normal,,,,True,,,116.2,53.0,120.0,45.5,1.3
shot,e269322e-7c22-4b99-932c-fba00257b19e,1578,1,00:40:41.929,40,41,89,Eibar,From Corner,,Eibar,Florian Lejeune,Left Center Back,2.693841,True,0.1063083,06f87d8c-2c45-4561-978b-7c5b29ba2cc8,Head,Open Play,Wayward,Normal,,,,,,,111.5,37.3,110.4,38.4,
shot,18903702-0288-4307-8c78-f644edc524b0,1585,1,00:40:47.894,40,47,89,Eibar,From Corner,,Eibar,Sergio Enrich Ametller,Right Center Forward,0.18,,0.092106305,,Right Foot,Open Play,Blocked,Normal,,,,,,,115.1,33.8,115.8,34.7,
shot,0511dcfc-f752-4c44-aa94-86a772d34e72,1721,1,00:44:16.989,44,16,96,Eibar,From Throw In,,Eibar,Takashi Inui,Left Midfield,0.7765,True,0.034647822,dbbba5b0-0f5f-4e70-a2a0-9f5ee85358a8,Right Foot,Open Play,Saved,Normal,,,,,,,101.5,28.6,117.4,40.7,0.2
shot,8f284417-8567-4032-a1d1-f90e6975fc1e,1725,1,00:44:18.630,44,18,96,Eibar,From Throw In,,Eibar,Rubén Peña Jiménez,Right Midfield,0.3483,,0.5708179,,Right Foot,Open Play,Off T,Normal,True,,,,,,113.6,44.3,120.0,44.8,0.2
