event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,2c289f66-8b98-4022-a162-a6bfa35b556d,672,1,00:15:50.411,15,50,27,Barcelona,From Corner,,Barcelona,Jordi Alba Ramos,Left Back,1.003332,,0.04185752,260943ad-5491-4be6-ad6a-26b482419dc9,Left Foot,Open Play,Off T,Normal,,,,,,,96.0,48.7,120.0,45.3,0.5
shot,ee49f497-c599-486b-b03d-ad5b482475d9,714,1,00:17:08.322,17,8,31,Barcelona,From Counter,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.105789,,0.14572662,9063c328-5baa-475c-b362-b5a21e1514bb,Right Foot,Open Play,Blocked,Normal,,,,,,,102.5,51.0,103.5,50.4,
shot,a7c8e031-8879-40b6-b803-73f4aa9954a3,737,1,00:17:41.950,17,41,32,Barcelona,From Corner,,Barcelona,Ousmane Dembélé,Right Wing,0.684769,,0.053881478,f8ebbdfc-c278-4f84-b9e4-e5cee585cb00,Right Foot,Open Play,Off T,Normal,,,,,,,103.4,53.9,120.0,34.5,6.3
shot,6cb8a412-e584-4a0d-a3cf-7ff9a836bbf2,762,1,00:18:56.825,18,56,35,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.200545,,0.021261593,c6e31dad-56d1-47de-8fed-55066d074582,Left Foot,Open Play,Off T,Normal,,,,,,,92.0,47.2,120.0,40.5,5.6
shot,5227cfc2-5f64-406b-b877-4785f28bfa02,868,1,00:21:29.943,21,29,41,Barcelona,Regular Play,,Barcelona,Antoine Griezmann,Left Wing,0.089303,,0.08591515,284aec54-d8f8-4b1c-9f2b-f2215ec1a6db,Left Foot,Open Play,Blocked,Normal,,,,,,,106.9,29.7,107.9,30.7,
shot,a4859ce7-976b-4782-a5d2-d1dd86126c78,902,1,00:22:50.027,22,50,43,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.79009,,0.1415633,274a603e-5389-4258-9e8d-91c78e788b1f,Right Foot,Open Play,Saved,Normal,True,,,,,,105.1,43.5,117.7,42.3,0.9
shot,baa6ca12-3aaf-423e-8fd9-4868d1751768,1030,1,00:26:44.541,26,44,50,Barcelona,From Throw In,,Barcelona,Ousmane Dembélé,Right Wing,0.037423,,0.024814896,3098232e-87c7-4248-a8c3-9500e2e13656,Left Foot,Open Play,Blocked,Normal,,,,,,,101.9,52.8,103.2,51.9,
shot,e354e709-83bb-4946-94f3-f7d8339a4e77,1096,1,00:28:35.300,28,35,53,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.917406,,0.02470313,bdb58627-20ab-48bb-8d76-b3deb755a0d4,Left Foot,Open Play,Saved,Normal,,,,,,,93.3,38.8,117.8,37.9,1.3
shot,2be33390-793b-4cda-86bb-ca87a0101d2e,1173,1,00:31:23.485,31,23,58,Barcelona,Other,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.543287,,0.76,,Left Foot,Penalty,Goal,Normal,,,,,,,108.1,40.2,120.0,37.0,0.7
shot,e3d9e428-2956-46b4-a45e-fd1af935d8b8,1200,1,00:32:32.891,32,32,59,Cádiz,From Kick Off,,Cádiz,Rubén Sobrino Pozuelo,Right Center Midfield,0.81755,,0.42177632,,Other,Open Play,Off T,Normal,True,,,,,,111.8,40.2,120.0,34.2,1.4
shot,32a61015-40a8-4873-8295-ccd57202af3a,1348,1,00:35:12.199,35,12,62,Barcelona,From Throw In,,Barcelona,Ousmane Dembélé,Right Wing,1.066511,True,0.037793655,ab72e207-45a9-4e49-917a-c4451e57942c,Left Foot,Open Play,Saved,Normal,,,,,,,104.0,55.4,117.1,42.1,0.9
shot,0214d911-8f51-4238-94dc-e9e07b64f230,1704,1,00:43:02.897,43,2,81,Barcelona,From Goal Kick,,Barcelona,Frenkie de Jong,Right Center Midfield,0.26222,,0.28028414,c3073b23-189b-422b-8c1d-96b1fa6bc068,Right Foot,Open Play,Blocked,Normal,True,,,,,,112.3,48.3,116.4,43.8,
shot,207aa8d0-d6dc-4359-8a61-2c93f7fdb0e4,2331,2,00:09:08.171,54,8,103,Barcelona,From Throw In,,Barcelona,Ousmane Dembélé,Right Wing,1.248161,,0.030523578,739813d2-86b6-43db-b07b-3584ef86f7fd,Right Foot,Open Play,Off T,Normal,,,,,,,94.5,55.1,120.0,31.8,0.9
shot,a49d2709-016e-4968-aeb2-2dd3c7df9e9f,2564,2,00:15:03.178,60,3,113,Cádiz,From Counter,,Cádiz,Rubén Sobrino Pozuelo,Left Midfield,0.090848,,0.027951937,2b9cfd37-33ce-426b-8fe2-fea989b6c6e9,Right Foot,Open Play,Blocked,Normal,,,,,,,104.8,24.5,105.3,25.0,
shot,73879014-61a2-49ea-9363-7aa235138438,2623,2,00:17:04.612,62,4,116,Barcelona,Regular Play,,Barcelona,Ousmane Dembélé,Left Wing,0.060956,,0.17857455,95feaf6d-9a83-451b-bdfc-695f1718ea34,Left Foot,Open Play,Blocked,Normal,,,,,,,109.4,44.5,110.7,44.2,
shot,ae4980c1-7c36-4745-8718-a580e25dc488,2748,2,00:18:46.488,63,46,118,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.92544,True,0.04614454,20207397-f134-439f-af75-33f32469aef3,Head,Open Play,Off T,Normal,,,,,,,111.0,43.1,120.0,46.2,3.6
shot,5f981a57-86f9-43fb-aacb-fdddb66b5b3a,2780,2,00:20:01.484,65,1,121,Barcelona,Regular Play,,Barcelona,Ousmane Dembélé,Right Wing,0.7258,,0.25591433,9b4dff04-3d59-40e8-b1db-747d67fa0634,Right Foot,Open Play,Off T,Normal,,,,True,,,109.0,51.7,120.0,31.3,0.6
shot,a202de5f-0541-4fd1-a805-83f7dc07ca72,3169,2,00:27:43.573,72,43,131,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Left Wing,0.387406,,0.1603205,,Right Foot,Open Play,Off T,Volley,True,,,,,,115.4,33.7,120.0,38.9,4.5
shot,958a60f1-afc2-45f7-b48a-2ba20c459975,3383,2,00:32:03.025,77,3,139,Barcelona,From Free Kick,,Barcelona,Miralem Pjanić,Right Defensive Midfield,1.000977,,0.061555456,e2cad6c1-e4a9-4f6e-984e-be2d09d4b61c,Right Foot,Open Play,Off T,Normal,True,,,,,,94.8,40.5,120.0,33.9,0.5
shot,f4832ed0-ea53-4000-a147-741a70a67df9,3422,2,00:33:13.487,78,13,141,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,0.980096,,0.02895497,74245564-6c50-451c-9103-ce091150647f,Left Foot,Open Play,Off T,Normal,,,,,,,95.6,29.7,120.0,45.4,3.1
shot,1ac97cc6-dd52-4741-83bf-7dcefc3d8c7c,3705,2,00:39:35.483,84,35,155,Barcelona,Regular Play,,Barcelona,Ricard Puig Martí,Left Center Midfield,0.996321,,0.06831172,38ecdf0f-0a8c-46aa-bf37-dddb4ad59433,Right Foot,Open Play,Off T,Normal,,,,,,,101.6,41.6,120.0,48.1,3.1
shot,1020e9b3-0478-4cdf-ab9b-1700893b008d,3784,2,00:43:16.791,88,16,161,Cádiz,Other,,Cádiz,Alejandro Fernández Iglesias,Left Center Midfield,0.556051,,0.76,,Right Foot,Penalty,Goal,Normal,,,,,,,107.1,39.5,120.0,37.0,0.2
shot,93007b16-cdfe-49a0-be8d-af9f8d7d8aad,3891,2,00:47:35.155,92,35,169,Barcelona,From Free Kick,,Barcelona,Martin Braithwaite Christensen,Center Forward,1.476704,True,0.040181685,9c77e15d-70aa-411f-8a05-0ee5978b52eb,Head,Open Play,Off T,Normal,,,,,,,108.9,42.8,120.0,26.3,0.9
