event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,5b3e53da-dd8a-464e-bd3f-9a9ee96f134b,31,1,00:00:57.381,0,57,4,Barcelona,From Free Kick,,Barcelona,Ronaldo de Assis Moreira,Left Wing,0.4126,,0.02147632,,Right Foot,Free Kick,Blocked,Normal,,,,,,,85.3,44.7,95.9,44.3,
shot,8815e04d-dd6a-4a34-beb7-20290bbda792,221,1,00:03:51.966,3,51,14,Barcelona,Regular Play,,Barcelona,Gianluca Zambrotta,Right Back,0.7258,,0.023436932,d14d3020-68e4-4bdd-b217-2dcfcbc925a3,Right Foot,Open Play,Saved,Normal,,,,,,,97.0,58.8,116.9,43.6,0.2
shot,aed9a7fd-01fd-4a1b-8aa9-47a4356003ac,358,1,00:07:25.912,7,25,21,Barcelona,Regular Play,,Barcelona,Thierry Henry,Center Forward,1.332287,,0.023288172,34e0a22f-b953-4a42-ab21-4888910cc73d,Right Foot,Open Play,Off T,Normal,,,,,,,97.0,23.7,120.0,54.8,5.2
shot,ffa8c76f-1d17-4ae1-afbf-efa6367015c3,990,1,00:21:59.211,21,59,56,Barcelona,From Free Kick,,Barcelona,José Edmílson Gomes de Moraes,Center Defensive Midfield,1.276632,,0.01122709,4c56e2f8-af43-443f-ac0b-eafbc65ebf81,Right Foot,Open Play,Off T,Normal,,,,,,,82.8,37.2,120.0,33.7,0.2
shot,515a794c-f55a-4699-9a36-0625864b0d44,1216,1,00:27:12.013,27,12,67,Atlético Madrid,Regular Play,,Atlético Madrid,Raúl García Escudero,Left Defensive Midfield,1.010719,,0.031217817,4339e2bb-2350-4bf1-b83c-f76a269e1b06,Right Foot,Open Play,Saved,Normal,,,,,,,91.7,19.2,117.0,37.5,1.7
shot,4a5364e4-15a9-4d18-8f48-aab976b55e34,1329,1,00:29:04.908,29,4,81,Barcelona,Regular Play,,Barcelona,Ronaldo de Assis Moreira,Left Wing,0.7811,,0.06387081,df6a4890-dbad-4aeb-aa7b-7a69f329cbaa,Right Foot,Open Play,Goal,Overhead Kick,True,,,,,,107.4,39.4,120.0,37.2,1.1
shot,1726134d-66f5-4b45-91d3-b94be5ccf52e,1573,1,00:35:25.646,35,25,89,Atlético Madrid,Regular Play,,Atlético Madrid,Sergio Leonel Agüero del Castillo,Right Center Forward,0.1357,,0.025018226,0f85e418-fe8b-4e63-96a5-742bf6a122f3,Right Foot,Open Play,Goal,Normal,,,,,,True,101.3,57.2,120.0,41.5,1.8
shot,715e88d1-3b88-44f5-a724-dc9c207c4088,1716,1,00:40:04.279,40,4,96,Atlético Madrid,From Free Kick,,Atlético Madrid,Diego Forlán Corazo,Left Center Forward,0.5041,,0.17502245,2ed5a890-7a57-4aa0-a96c-d68c300662c9,Left Foot,Open Play,Blocked,Normal,True,,,,,,108.2,36.3,114.6,40.0,
shot,24c9828e-cf97-4cfe-b622-67abe724f31d,1719,1,00:40:04.841,40,4,96,Atlético Madrid,From Free Kick,,Atlético Madrid,Sergio Leonel Agüero del Castillo,Right Center Forward,0.2493,,0.28319156,,Left Foot,Open Play,Blocked,Backheel,,,True,,,,114.8,40.7,117.7,41.3,
shot,4c76bc63-2f04-43ab-88f1-197346f8e92d,1785,1,00:41:22.317,41,22,96,Atlético Madrid,From Free Kick,,Atlético Madrid,Maximiliano Rubén Rodríguez,Right Midfield,0.876,,0.16805057,e0c16579-7c53-427f-bdde-df16d4db35d3,Right Foot,Open Play,Goal,Normal,True,,,,,,114.9,51.1,120.0,36.6,0.2
shot,dbb97e14-af60-4f63-af4e-0a99976edebf,2043,2,00:02:05.864,47,5,108,Barcelona,Regular Play,,Barcelona,José Edmílson Gomes de Moraes,Center Defensive Midfield,1.595938,,0.012249407,6ce3b734-19fa-4d0a-867a-f26c5b4ad914,Right Foot,Open Play,Off T,Normal,,,,,,,80.6,43.6,120.0,52.7,2.0
shot,850da069-7649-4eb9-8231-4a1dc2b4b411,2296,2,00:07:44.928,52,44,122,Atlético Madrid,Regular Play,,Atlético Madrid,Sergio Leonel Agüero del Castillo,Right Center Forward,0.192029,,0.16934578,a85a80fd-ca5c-4e4d-b6cb-608e73b513d7,Left Foot,Open Play,Off T,Half Volley,True,,,,,,113.3,29.1,120.0,35.0,1.3
shot,f16585a5-3b28-4204-8ad8-1223b2a27faf,2420,2,00:13:32.523,58,32,132,Barcelona,From Free Kick,,Barcelona,Ronaldo de Assis Moreira,Left Wing,1.238955,,0.043247163,,Right Foot,Free Kick,Off T,Normal,,,,,,,86.6,35.0,120.0,36.7,3.7
shot,06fbce7d-3858-45fa-91fc-d3c8c4ae2957,2464,2,00:16:19.704,61,19,136,Atlético Madrid,Other,,Atlético Madrid,Diego Forlán Corazo,Left Center Forward,0.449849,,0.76,,Right Foot,Penalty,Goal,Normal,,,,,,,108.1,40.1,120.0,41.8,0.2
shot,0081508e-51d9-425a-85fa-8dbcd92b6d37,2501,2,00:18:23.197,63,23,140,Barcelona,From Corner,,Barcelona,Ronaldo de Assis Moreira,Left Wing,0.25041,True,0.093993224,07ea5ce2-2336-4234-910a-d43043acd7d5,Head,Open Play,Blocked,Normal,,,,,,,111.3,42.5,116.0,37.2,
shot,ab5b8c83-2f6a-4741-a498-a495ddeeaf21,2810,2,00:25:29.186,70,29,154,Atlético Madrid,Regular Play,,Atlético Madrid,Sergio Leonel Agüero del Castillo,Right Center Forward,0.896529,,0.05693698,,Right Foot,Open Play,Goal,Normal,,,,,,,100.5,31.5,120.0,43.1,0.2
shot,2e91e9b0-5b38-4aa6-a0f3-86daffac3208,2867,2,00:27:57.684,72,57,159,Barcelona,From Free Kick,,Barcelona,Eiður Smári Guðjohnsen,Right Center Midfield,0.2331,,0.32614392,c7cace24-d9d2-42d0-8c21-74c5565b1607,Right Foot,Open Play,Blocked,Half Volley,,,,,,,107.6,39.2,108.5,39.5,
shot,e037dd03-42f7-473d-a6d2-de39e9533cd6,2871,2,00:27:58.728,72,58,159,Barcelona,From Free Kick,,Barcelona,"Samuel Eto""o Fils",Right Wing,0.9878,,0.101303674,,Left Foot,Open Play,Goal,Volley,True,,,,,,102.5,37.3,120.0,37.1,1.1
shot,71196b50-eac6-41bd-adb0-9f37ffa04419,2955,2,00:30:07.653,75,7,164,Barcelona,Regular Play,,Barcelona,Eiður Smári Guðjohnsen,Right Center Midfield,0.6534,,0.04290389,81c09972-7aab-41db-aaf9-a270d6d8f941,Right Foot,Open Play,Blocked,Normal,,,,,,,108.7,27.4,114.8,35.9,
