event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,15e44c6d-152b-44be-8b45-96c0d908af4e,64,1,00:01:12.813,1,12,5,Barcelona,From Throw In,,Barcelona,Pedro González López,Left Center Midfield,0.421945,,0.07977573,7f34cff6-6125-40a2-92f3-cb5a166abd05,Right Foot,Open Play,Off T,Normal,True,,,,,,107.4,45.6,120.0,45.5,2.2
shot,11c39101-fb12-4371-a497-ec1865988284,250,1,00:04:18.985,4,18,10,Barcelona,Regular Play,,Barcelona,Pedro González López,Left Center Midfield,0.362359,,0.30790854,90212af1-c37b-4d28-ac4c-19c6db3cd9f9,Right Foot,Open Play,Saved,Normal,True,,,,,,105.2,39.5,115.7,41.2,0.9
shot,4cbe7c5b-98af-4523-b9f6-0e2522474b38,257,1,00:05:41.031,5,41,11,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,0.395932,,0.103350766,,Left Foot,Free Kick,Blocked,Normal,,,,,,,99.3,47.7,108.5,42.9,
shot,b1be3820-2518-4f81-8121-d2b6a502ccc1,831,1,00:16:22.981,16,22,28,Levante,From Corner,,Levante,José Luis Morales Nogales,Left Center Forward,0.343215,,0.016697226,,Left Foot,Open Play,Off T,Half Volley,,,,,,,101.1,21.8,120.0,40.7,4.5
shot,0dbb3a95-4218-4574-9218-5a425f0e6d76,1026,1,00:22:00.009,22,0,39,Barcelona,From Free Kick,,Barcelona,Clément Lenglet,Left Center Back,0.882849,,0.028696837,fa125f65-75c3-454c-b659-3b9f909bbf7b,Left Foot,Open Play,Saved,Normal,,,,,,,94.8,26.0,117.0,38.2,0.0
shot,e6643c27-a6f3-4e90-9f8c-da5634bce59c,1055,1,00:22:41.572,22,41,42,Levante,From Counter,,Levante,José Luis Morales Nogales,Left Center Forward,0.111578,,0.015531736,,Right Foot,Open Play,Blocked,Normal,,,,,,,101.2,54.5,102.2,53.5,
shot,bfaa342c-57a7-44c0-a299-4f6a3d1c0298,1191,1,00:25:00.123,25,0,46,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,0.603474,,0.179545,,Left Foot,Open Play,Goal,Volley,True,,,,,,106.1,44.8,120.0,43.1,0.3
shot,8073dc3c-0ef9-4335-96c4-910bfdc4bd80,1235,1,00:27:13.077,27,13,49,Barcelona,From Throw In,,Barcelona,Jordi Alba Ramos,Left Wing Back,0.630918,,0.15049332,8a7fdcf0-d5f8-4657-a2f3-dce90882fe06,Left Foot,Open Play,Off T,Volley,True,,,,,,108.9,30.1,120.0,31.3,2.2
shot,6375abc7-3483-4b67-947d-6b04b080b083,1279,1,00:28:11.960,28,11,51,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,1.200971,,0.050031044,ce8b7d1b-77cd-4beb-9bd1-9bb66604eeca,Left Foot,Open Play,Off T,Normal,,,,,,,100.1,41.4,120.0,45.0,0.0
shot,3d6c874f-2261-4e3f-8e57-794b0b5b08bb,1353,1,00:29:59.111,29,59,54,Levante,Regular Play,,Levante,Enis Bardhi,Left Midfield,0.138662,,0.03566817,,Right Foot,Open Play,Saved,Normal,,,,,,True,112.9,27.3,118.6,37.6,0.2
shot,3dd25777-7011-4679-85c5-a919d293d98c,1387,1,00:31:29.707,31,29,57,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,0.163121,,0.034726057,ab2ec32c-fec9-4221-918c-40acfb70423f,Left Foot,Open Play,Blocked,Normal,,,,,,,99.6,38.7,104.6,38.1,
shot,3811eb78-ffc8-40dc-b8d3-8568cb86b90a,1488,1,00:33:35.160,33,35,60,Barcelona,From Counter,,Barcelona,Pedro González López,Left Center Midfield,0.757385,,0.67964065,81a46816-5c31-47d0-9159-ad4fa05f9431,Left Foot,Open Play,Goal,Half Volley,True,,,,,,112.6,40.5,120.0,39.7,0.4
shot,6ed70f42-9e6c-4013-8c1a-89f75f0af625,1598,1,00:38:49.855,38,49,67,Barcelona,From Corner,,Barcelona,Ronald Federico Araújo da Silva,Right Center Back,0.599649,True,0.083063126,222f182c-4c92-4809-8cd3-729d4f489a7a,Head,Open Play,Wayward,Normal,,,,,,,116.2,35.7,120.0,6.0,
shot,7e379afd-0872-4960-aeb0-69971065eced,1876,1,00:44:44.067,44,44,76,Barcelona,From Corner,,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,0.650227,,0.094149776,9c717e24-c8a7-4308-bba2-d8d7c21320f9,Head,Open Play,Off T,Normal,,,,True,,,112.0,45.3,120.0,33.9,1.4
shot,6c3089a0-268b-4c3e-9818-6577819f3cdb,1968,2,00:01:46.941,46,46,79,Barcelona,From Corner,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,0.530175,,0.046475038,daa8c78b-2175-4d9c-8fcd-3eb0b796c13c,Left Foot,Open Play,Off T,Normal,,,,,,,110.4,23.8,120.0,34.4,2.0
shot,d13ff178-a298-44aa-8548-da7013e6259b,2144,2,00:05:25.042,50,25,83,Levante,Regular Play,,Levante,Roger Martí Salvador,Right Center Forward,0.830531,True,0.032972217,cdc10727-09b6-46a1-b7f2-4979d156d32b,Head,Open Play,Saved,Normal,,,,,,,107.6,44.4,117.0,39.6,2.2
shot,5b8881e9-8549-499a-b879-5eee2fafad52,2262,2,00:07:25.742,52,25,89,Levante,Regular Play,,Levante,Gonzalo Julián Melero Manzanares,Left Defensive Midfield,0.022153,,0.104289025,,Head,Open Play,Off T,Normal,,,,,,,108.3,43.1,120.0,40.9,6.4
shot,3fcdeb60-9f18-4559-9811-d646a5ae3ba5,2367,2,00:10:00.822,55,0,95,Barcelona,From Throw In,,Barcelona,Frenkie de Jong,Right Center Midfield,1.375846,,0.30195114,,Left Foot,Open Play,Off T,Lob,True,,,,,,98.8,39.6,120.0,35.4,3.6
shot,37bee688-d695-4899-8958-ee8066cfee40,2407,2,00:11:17.910,56,17,96,Levante,From Goal Kick,,Levante,Gonzalo Julián Melero Manzanares,Left Defensive Midfield,0.339431,True,0.20196885,1d33e081-a611-4ad9-a28c-9225ea583f47,Head,Open Play,Goal,Normal,,,,,,,114.1,40.3,120.0,38.0,0.7
shot,5a2a41aa-c569-469a-9b65-844c92fc8560,2448,2,00:12:49.820,57,49,97,Barcelona,From Kick Off,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,0.12161,True,0.24506024,f32c2acf-672d-4daa-a583-8ab1367d1b83,Left Foot,Open Play,Blocked,Normal,True,,,,,,105.5,41.7,106.8,41.4,
shot,7b4aa5c5-74b8-40c2-b682-259a565b850f,2465,2,00:13:01.170,58,1,97,Barcelona,From Kick Off,,Barcelona,Pedro González López,Left Center Midfield,0.121234,True,0.07507141,,Left Foot,Open Play,Blocked,Normal,,,,,,,105.3,55.3,106.2,54.3,
shot,df0722e0-e116-4e1a-8af9-8e5b9b6e8c84,2501,2,00:13:33.322,58,33,98,Levante,Regular Play,,Levante,José Luis Morales Nogales,Left Center Forward,0.44853,,0.052000295,6e7bf08c-0d5d-4d21-8bd2-7f60c8a73118,Right Foot,Open Play,Blocked,Normal,,,,,,,108.4,29.3,114.9,35.7,
shot,57b36074-5742-4caa-881b-22531484a731,2520,2,00:14:00.574,59,0,98,Levante,Regular Play,,Levante,José Luis Morales Nogales,Left Center Forward,0.854563,,0.054983307,4311539b-7bc2-4937-b0a6-1cc7b97c8181,Left Foot,Open Play,Goal,Volley,True,,,,,,104.8,28.2,120.0,43.7,0.9
shot,b9ea5258-4199-4a5f-892f-2a38656b9ec6,2546,2,00:16:17.906,61,17,100,Levante,Regular Play,,Levante,Mickaël Malsa,Right Defensive Midfield,1.065858,,0.04555359,63d75519-64e5-4db9-83f3-c9270da3cfcf,Right Foot,Open Play,Saved,Normal,True,,,,,,96.0,37.3,117.4,40.4,0.7
shot,555d6a53-7d06-4b4e-af70-905bf53a6e3c,2619,2,00:18:06.257,63,6,112,Barcelona,Regular Play,,Barcelona,Ousmane Dembélé,Right Wing Back,0.514209,,0.32747802,,Right Foot,Open Play,Goal,Normal,,,,,,,107.4,50.0,120.0,36.5,2.0
shot,b21d24cb-7081-478c-ad17-1cdef58c60e7,2955,2,00:27:10.360,72,10,127,Levante,From Corner,,Levante,Roberto Suárez Pier,Left Center Back,0.937405,True,0.035510093,7e741f7c-9b71-4249-a3af-fc1dfcb67837,Head,Open Play,Wayward,Normal,,,,,,,109.6,44.5,113.3,24.0,
shot,4671d893-4fa5-4ccb-b260-e8d7fb4e3b54,2984,2,00:27:35.798,72,35,127,Levante,From Corner,,Levante,Jorge De Frutos Sebastián,Right Midfield,0.261952,,0.034493245,ac7769b2-ec4e-4847-803a-9bae3a67d628,Left Foot,Open Play,Off T,Normal,True,,,,,,92.5,39.2,120.0,30.8,5.8
shot,ed942838-82c8-43fa-88e3-67762ae7c1c1,3018,2,00:28:57.779,73,57,129,Levante,Regular Play,,Levante,Daniel Gómez Alcón,Left Center Forward,0.065924,,0.03500172,b0675a62-0378-4978-b275-6f4adf6c6d8d,Right Foot,Open Play,Blocked,Normal,,,,,,,93.6,40.0,97.8,40.8,
shot,2522e724-ecb9-4626-8fa1-ebf2d595c2e9,3356,2,00:37:36.194,82,36,141,Levante,Regular Play,,Levante,Sergio León Limones,Right Center Forward,0.662306,True,0.18542941,,Right Foot,Open Play,Goal,Normal,True,,,,,,113.4,32.8,120.0,37.1,0.9
shot,0343d1ec-d149-4a5c-95c6-1de763e7b00a,3596,2,00:43:28.077,88,28,149,Barcelona,From Corner,,Barcelona,Gerard Piqué Bernabéu,Center Back,1.951298,True,0.07665076,a66a6de5-dd71-4e93-94fc-3f2b89765830,Head,Open Play,Off T,Normal,,,,,,,113.0,39.8,120.0,52.1,0.0
shot,a42cd45a-66be-40d4-818d-4e063953bf55,3807,2,00:48:44.794,93,44,157,Levante,Regular Play,,Levante,Jorge Andújar Moreno,Right Back,0.080876,,0.03783479,28eb353a-5215-4467-bfea-afe0c3e91fd7,Left Foot,Open Play,Blocked,Normal,,,,,,,100.5,39.7,102.2,39.7,
shot,ce663efe-ed27-4a9e-acb2-79dbf57a9a9e,3812,2,00:48:47.592,93,47,157,Levante,Regular Play,,Levante,Sergio León Limones,Right Center Forward,0.108688,,0.028497422,,Right Foot,Open Play,Blocked,Normal,,,,,,,91.9,33.3,97.6,36.1,
shot,1998d459-4a63-4c75-bbdd-9b1bbcca5250,3818,2,00:49:33.678,94,33,158,Levante,From Corner,,Levante,Jorge Andújar Moreno,Right Back,0.707013,,0.024623828,2b3df77b-8bcd-4a13-9e72-9915ce318bcc,Right Foot,Open Play,Blocked,Half Volley,,,,,,,100.7,30.0,110.8,34.9,
