event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,e3d15602-f895-46de-b810-4aeaca41068a,96,1,00:02:00.589,2,0,7,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.2845,,0.30629063,d64d47e5-7e28-4385-82b3-51864517bb93,Right Foot,Open Play,Saved,Normal,True,,,,,,107.6,30.6,112.9,36.0,1.2
shot,82b433cd-6212-4a9f-b06e-099e8b8d3412,221,1,00:04:04.451,4,4,14,Real Sociedad,Regular Play,,Real Sociedad,Mikel Oyarzabal Ugarte,Left Wing,1.219902,,0.09744454,91bde0b4-4828-4e5e-9c58-51b5a4e0b240,Head,Open Play,Goal,Normal,,,,,,,109.0,43.6,120.0,37.0,2.0
shot,6660b61a-3d91-4208-9e34-c4c81f07d4f4,293,1,00:06:33.864,6,33,19,Barcelona,From Corner,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.5054,,0.06775053,,Right Foot,Open Play,Off T,Half Volley,True,,,,,,107.0,49.1,120.0,37.9,5.7
shot,ae0638fd-0d2b-41c0-9dc1-b6124b84c5a8,682,1,00:16:02.826,16,2,37,Real Sociedad,From Corner,,Real Sociedad,Asier Illarramendi Andonegi,Right Center Midfield,0.135,,0.008866409,,Left Foot,Open Play,Blocked,Volley,True,,,,,,92.1,32.0,96.2,32.8,
shot,3321ae61-3a7b-434f-a7b3-7aa7b18b1694,906,1,00:21:35.307,21,35,46,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.5611,,0.08898075,,Left Foot,Free Kick,Blocked,Normal,,,,,,,95.3,30.7,107.6,33.9,
shot,1501571a-68f3-4971-a0e4-836a6cc9b319,1262,1,00:29:48.395,29,48,61,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.3601,,0.030498937,1d2b3b3c-8440-4d17-8340-1b6fc40d257a,Left Foot,Open Play,Blocked,Normal,,,,,,,96.6,46.6,98.2,46.0,
shot,fb08ccf8-a586-4643-b3ca-3eb700c4ace2,1394,1,00:33:01.224,33,1,65,Barcelona,Regular Play,,Barcelona,Arda Turan,Left Center Midfield,0.3434,,0.1764956,a68aa52e-0a12-41ce-818f-1ad0eb1ae0fa,Right Foot,Open Play,Saved,Normal,True,,,,,True,106.8,37.6,118.1,38.7,0.9
shot,40c6a379-ac55-4871-8d35-60f8f830dd26,1406,1,00:33:30.412,33,30,67,Barcelona,From Keeper,,Real Sociedad,Carlos Alberto Vela Garrido,Center Forward,1.461345,,0.024788983,,Left Foot,Open Play,Off T,Normal,,,,,,,98.8,32.3,120.0,27.1,4.9
shot,fe7f59c6-1f87-42ad-b7ba-4264d4134a74,1580,1,00:37:26.765,37,26,74,Barcelona,From Throw In,,Barcelona,Munir El Haddadi Mohamed,Center Forward,1.6391,True,0.017605824,d32b0f70-ce22-4851-b624-7f19ee847a1f,Head,Open Play,Off T,Normal,,,,,,,104.7,40.1,120.0,16.6,0.2
shot,5131e172-53bb-4b13-b5e0-5e54fe476c1b,1780,1,00:41:33.838,41,33,82,Real Sociedad,Regular Play,,Real Sociedad,Alberto De La Bella Madureño,Left Back,0.2058,,0.17536776,26046e1b-ef73-45de-8d20-56e12eff37a1,Right Foot,Open Play,Blocked,Normal,,,,,,,111.6,30.4,113.4,34.6,
