event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,c22e6568-af80-4294-917a-f3cb67fbe3f6,275,1,00:06:16.523,6,16,14,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Left Center Forward,0.207581,,0.093858175,33bd2070-fa3e-4490-b7e9-915c8afd0877,Right Foot,Open Play,Blocked,Volley,True,,,,,,109.1,37.2,110.2,37.6,
shot,9801a34a-8e8e-4b58-b0aa-9be33b0bb3b6,816,1,00:19:40.125,19,40,36,Barcelona,From Free Kick,,Leganés,Nordin Amrabat,Center Forward,1.228,,0.028607622,,Right Foot,Open Play,Off T,Normal,,,,,,,103.0,23.5,120.0,44.9,3.8
shot,213c747b-22e9-4370-a09d-b6ee20fece1e,974,1,00:23:28.776,23,28,43,Barcelona,From Corner,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,0.518958,,0.024651775,,Right Foot,Open Play,Off T,Volley,True,,,,,,110.2,53.5,120.0,45.2,3.5
shot,5889aef9-4e2d-4353-8932-c32c619f825f,1035,1,00:25:50.164,25,50,44,Leganés,From Free Kick,,Leganés,Gabriel Appelt Pires,Left Center Midfield,1.114,,0.04549569,0ca12588-c1d9-446d-bd0e-4c4002724023,Right Foot,Open Play,Off T,Normal,True,,,,,,94.9,34.2,120.0,35.4,0.3
shot,d95a7ee7-06c9-47c1-9e7c-b2462c53eaf8,1123,1,00:27:38.072,27,38,48,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Left Center Forward,0.181,,0.75280684,,Left Foot,Open Play,Goal,Normal,True,,,,True,,118.7,44.7,120.0,42.8,0.9
shot,e7041246-4bc4-44db-81d7-9d6321b8c145,1156,1,00:30:22.993,30,22,51,Leganés,From Corner,,Leganés,Nabil El Zhar,Right Wing,0.695,,0.009619119,,Right Foot,Open Play,Blocked,Half Volley,True,,,,,,94.1,54.1,104.5,47.6,
shot,6a790a3d-47a4-4a6f-86b2-cf847b869d7a,1376,1,00:34:55.678,34,55,61,Leganés,Regular Play,,Leganés,Alexander Szymanowski,Left Wing,0.912,True,0.11116012,2d578991-9c54-4fc5-a9a8-1aafd3af5edc,Right Foot,Open Play,Saved,Normal,True,,,,,,107.5,27.3,117.7,40.5,1.1
shot,203a4139-c332-4716-9bb1-cb0f72a0bf1d,1407,1,00:35:38.570,35,38,62,Leganés,Regular Play,,Leganés,Nordin Amrabat,Center Forward,1.280447,True,0.050309774,6c4c7133-aa78-4cf9-8583-387f083805c4,Right Foot,Open Play,Off T,Normal,,,,,,,112.1,16.1,120.0,34.6,0.1
shot,c8650273-fcef-4cbc-a5f3-e8616b2fe5e5,1642,1,00:40:56.982,40,56,74,Leganés,Regular Play,,Leganés,Gabriel Appelt Pires,Left Center Midfield,3.844527,,0.040622827,9d85ab2f-0d3a-4b09-9bfd-65b5334e215e,Left Foot,Open Play,Saved,Lob,,,,,,,51.9,43.4,103.5,41.3,1.3
shot,212614c2-6787-42ca-86b6-76d320d585c8,1803,1,00:45:09.492,45,9,87,Leganés,From Corner,,Leganés,Gabriel Appelt Pires,Left Center Midfield,0.540279,,0.04871799,67320b9b-5b41-4673-b391-c148d698ff7a,Right Foot,Open Play,Blocked,Volley,True,,,,,,110.2,35.4,111.8,36.3,
