event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,088ba1e1-177f-481a-a1b1-55c76547abac,64,1,00:01:42.440,1,42,5,Barcelona,From Free Kick,,Barcelona,Rafael Márquez Álvarez,Center Defensive Midfield,1.130167,,0.018321956,,Right Foot,Free Kick,Off T,Normal,,,,,,,89.7,25.9,120.0,35.3,5.6
shot,9ff2706f-1a7c-4863-9d4a-8d4d4fed9a61,603,1,00:14:18.650,14,18,30,Barcelona,Regular Play,,Barcelona,Anderson Luís de Souza,Left Center Midfield,1.0965,True,0.011675433,3838e2c0-aa40-4e1c-b8a3-dc184fd47277,Right Foot,Open Play,Off T,Normal,,,,,,,89.3,47.0,120.0,35.6,0.4
shot,b11c2537-fc85-4e8a-8c54-51d7125805a4,791,1,00:20:16.867,20,16,44,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.9625,,0.014914509,4ec3ff36-f684-49f3-9463-f37b90b22ad0,Right Foot,Open Play,Saved,Normal,,,,,,,90.4,23.3,118.4,37.0,0.7
shot,18100733-7640-4e1d-bdd2-8698e59ef7c0,1057,1,00:27:49.793,27,49,59,Barcelona,From Free Kick,,Barcelona,Ronaldo de Assis Moreira,Left Wing,1.0517,,0.023747573,,Right Foot,Free Kick,Saved,Normal,,,,,,,89.5,33.8,119.1,36.3,0.2
shot,a377e1dc-adb7-4bce-b317-54260a136aa0,1152,1,00:30:45.684,30,45,63,Barcelona,From Corner,,Barcelona,Giovanni van Bronckhorst,Left Back,0.122701,,0.040986944,9079a9c6-4fb9-4a68-baa2-56fad95fee0e,Left Foot,Open Play,Blocked,Normal,,,,,,,114.1,26.7,115.5,29.7,
shot,9124298f-aff7-454d-a330-9c47121156d5,1260,1,00:33:23.294,33,23,66,Albacete,Regular Play,,Albacete,Mark Dennis González Hoffmann,Center Forward,1.0799,,0.03537516,06f0d4b2-ab05-4920-8644-63ac412ce0c3,Right Foot,Open Play,Saved,Normal,,,,,,,96.3,68.6,118.3,43.9,0.5
shot,96099c4a-5a72-419b-bb4d-4e0bc66d1a70,1337,1,00:35:03.244,35,3,81,Albacete,Regular Play,,Albacete,"Antonio Pacheco D""Agosti",Right Center Midfield,1.637051,,0.015533429,018d2a65-e410-482c-9212-80b3eef6ac9a,Right Foot,Open Play,Off T,Normal,,,,,,,86.8,47.4,120.0,32.9,0.6
shot,abd41a4e-8a87-4907-9a63-9a9ec08b5d6c,1415,1,00:36:39.534,36,39,84,Albacete,From Counter,,Albacete,Mark Dennis González Hoffmann,Center Forward,0.3392,,0.10085778,4a09cf7c-37a3-4055-91ef-e881939c28a1,Left Foot,Open Play,Saved,Normal,True,,,,,,105.2,26.5,114.6,35.2,1.6
shot,50d19e89-b105-40aa-ac3b-b8c0b0a14f7e,1455,1,00:37:36.707,37,36,86,Barcelona,From Corner,,Barcelona,Rafael Márquez Álvarez,Center Defensive Midfield,1.6026,True,0.016167019,6f037b6f-5e50-4ab0-af12-51d8947196e5,Head,Open Play,Off T,Normal,,,,,,,106.6,41.0,120.0,35.3,2.6
shot,3b6799b4-597c-4b5b-90b1-56fbcac310bc,1581,1,00:40:48.362,40,48,92,Barcelona,Regular Play,,Barcelona,Rafael Márquez Álvarez,Center Defensive Midfield,0.8548,,0.020488186,2c7b73d7-6bdc-41fe-90fa-a7ce71680ead,Right Foot,Open Play,Saved,Normal,True,,,,,,93.9,51.0,117.6,43.3,1.2
