event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,f422a633-6608-461c-891f-c06ba9cfffdf,385,1,00:06:07.625,6,7,9,Tenerife,Regular Play,,Tenerife,Alejandro Alfaro Ligero,Left Wing,0.8257,,0.14964181,,Right Foot,Open Play,Off T,Normal,True,,,,,,104.9,35.7,120.0,41.7,4.5
shot,aef646cd-5c3d-4687-9674-8f2f9ac5cb7b,733,1,00:14:27.809,14,27,25,Barcelona,Regular Play,,Tenerife,Alejandro Alfaro Ligero,Left Wing,0.209799,True,0.08294863,,Left Foot,Open Play,Blocked,Normal,,,,,,,104.1,30.6,104.9,31.4,
shot,3c22df50-a0d9-49d4-9fb3-73f3be32bc44,809,1,00:16:12.084,16,12,26,Barcelona,From Free Kick,,Barcelona,Zlatan Ibrahimović,Center Forward,0.129,True,0.054992575,e59d17e5-1526-4b79-bc36-7db922348836,Head,Open Play,Blocked,Normal,,,,,,,112.3,35.0,112.9,35.7,
shot,943e1595-efe6-4b67-968c-4baea7f14c55,814,1,00:16:13.796,16,13,26,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.5711,True,0.44210398,,Right Foot,Open Play,Goal,Half Volley,True,,,,,,118.5,44.5,120.0,43.2,0.4
shot,7300948d-6eb2-4572-b12b-4d46ec64ba84,1010,1,00:20:53.126,20,53,36,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.42918,,0.036939487,25d989a8-3835-4f7b-8876-d863afd720ff,Left Foot,Open Play,Off T,Normal,,,,,,,94.7,48.9,120.0,35.0,1.0
shot,362aff63-1cb6-4a36-8b06-1e493d7e7e72,1375,1,00:29:36.054,29,36,52,Barcelona,From Free Kick,,Barcelona,Zlatan Ibrahimović,Center Forward,0.3298,,0.036068182,,Right Foot,Free Kick,Blocked,Normal,,,,,,,85.5,41.9,95.6,40.6,
shot,39a4e4fa-b046-4c89-83e3-81360e3532e6,1562,1,00:34:13.096,34,13,61,Barcelona,From Throw In,,Barcelona,Maxwell Scherrer Cabelino Andrade,Left Back,0.4807,True,0.18306129,51376cfc-30e1-4913-bd5f-4da8a6b55361,Left Foot,Open Play,Saved,Normal,,,,True,,,113.2,27.0,116.0,33.0,0.0
shot,05355dd0-252e-42e0-a7d9-80eb419933ae,1657,1,00:36:09.677,36,9,64,Barcelona,From Throw In,,Barcelona,Zlatan Ibrahimović,Center Forward,1.830139,,0.027604206,,Right Foot,Open Play,Off T,Lob,,,,,,,81.2,46.0,120.0,49.9,1.0
shot,ae65d946-0e5d-4540-a465-a2a51e6cdebd,1766,1,00:38:38.344,38,38,70,Tenerife,Regular Play,,Tenerife,Román Fernando Martínez,Right Center Midfield,0.8226,True,0.43736464,89ec1319-d792-4810-b497-26de57ec13c5,Right Foot,Open Play,Goal,Normal,,,,,,,108.2,49.0,120.0,36.9,1.0
shot,313dfbfc-0c44-4946-84d8-0a7ee3659837,1894,1,00:42:14.380,42,14,76,Barcelona,From Free Kick,,Barcelona,Zlatan Ibrahimović,Center Forward,1.0761,,0.01971827,d0e2bbe2-377c-4c11-b02d-eb5c99a1f3bb,Right Foot,Open Play,Saved,Normal,,,,,,,100.1,60.4,114.8,43.1,0.0
shot,de306cac-6fe4-47a8-9b87-4364f5f0862e,2033,1,00:45:15.341,45,15,83,Barcelona,From Corner,,Barcelona,Bojan Krkíc Pérez,Left Wing,0.858577,,0.23259142,,Head,Open Play,Off T,Normal,,,,,,,115.0,38.6,120.0,32.3,1.6
shot,a149840e-8207-46bc-a7e8-41500babae57,2427,2,00:07:01.770,52,1,100,Barcelona,Regular Play,,Barcelona,Seydou Kéita,Left Center Midfield,1.482,,0.0134620415,21755043-8674-42db-8c9e-e8a3c20d65a6,Left Foot,Open Play,Off T,Normal,,,,,,,84.1,29.8,120.0,38.6,4.2
shot,18476b7c-f3a8-431c-84cd-a710d22baaa8,2459,2,00:07:58.568,52,58,102,Barcelona,Regular Play,,Barcelona,Bojan Krkíc Pérez,Left Wing,1.301,True,0.022902887,60aebcf1-be66-4d98-975c-9a62837007d1,Right Foot,Open Play,Saved,Normal,,,,,,,93.7,35.5,118.7,38.6,0.0
shot,464fc188-a5bc-4105-bfd7-7d8ee5a686ea,2539,2,00:11:00.182,56,0,111,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,1.395056,,0.036108796,,Left Foot,Free Kick,Off T,Normal,,,,,,,90.1,51.7,120.0,39.5,4.2
shot,d428338e-f0b7-46dc-b964-f1c069af09f8,2653,2,00:13:20.792,58,20,118,Tenerife,From Throw In,,Tenerife,Juan Luis Hens Lorite,Right Wing,1.2691,,0.02112045,,Right Foot,Open Play,Saved,Normal,,,,,,,90.5,50.9,116.2,38.2,0.0
shot,4df590d8-c468-47f1-bf07-f0540a9363cb,2800,2,00:17:13.803,62,13,136,Barcelona,From Goal Kick,,Barcelona,Bojan Krkíc Pérez,Left Wing,0.830332,,0.16930985,ca5fde02-f883-474d-93b2-c5ae4876b55f,Right Foot,Open Play,Goal,Normal,True,,,,,,112.7,53.3,120.0,37.4,0.0
shot,f61f8f22-35c0-4e1a-b267-65ce39711967,2823,2,00:18:54.898,63,54,139,Barcelona,From Corner,,Barcelona,Seydou Kéita,Left Center Midfield,0.0329,True,0.021996206,17d9b7ce-d3a0-4f42-8c10-cb9742434b8f,Head,Open Play,Blocked,Normal,,,,,,,109.0,42.5,109.8,42.3,
shot,05cf1915-e836-4b3c-9a50-de534f1ef00c,2827,2,00:18:56.252,63,56,139,Barcelona,From Corner,,Barcelona,Carles Puyol i Saforcada,Left Center Back,0.9624,,0.42993253,,Right Foot,Open Play,Blocked,Lob,True,,,,,,113.2,42.0,118.7,38.5,
shot,b6fc893b-d5e1-4f2f-881d-8a38614923ed,2899,2,00:21:50.131,66,50,146,Barcelona,From Counter,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Center Forward,1.579,True,0.22669585,a0c13fcb-15ba-47c1-bc34-a6af960b9949,Right Foot,Open Play,Off T,Lob,,,,True,,,104.1,25.9,120.0,35.2,0.6
shot,8457d2c6-04fb-4801-9f61-d33509e7b106,3145,2,00:27:51.159,72,51,161,Barcelona,From Free Kick,,Barcelona,Xavier Hernández Creus,Left Center Midfield,1.1792,,0.048375797,,Right Foot,Free Kick,Saved,Normal,,,,,,,96.2,54.9,119.2,44.2,1.1
shot,ba42d3d8-4a0e-453a-ba31-279bf44ddf30,3315,2,00:30:55.662,75,55,167,Barcelona,Regular Play,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Right Wing,0.88804,True,0.38882568,,Left Foot,Open Play,Goal,Normal,True,,,,,,103.6,46.9,120.0,41.5,0.5
shot,5ebf5415-6304-44e1-855e-54bddbb1b1b9,3520,2,00:37:11.517,82,11,180,Barcelona,From Free Kick,,Barcelona,Thierry Henry,Left Wing,0.1381,True,0.026668042,73607dae-af9b-4303-bd0d-cddfb6631efe,Right Foot,Open Play,Blocked,Normal,,,,,,,103.6,25.3,104.2,26.0,
shot,94597eb2-cd36-4ccb-ac13-128c2e708d04,3583,2,00:38:27.216,83,27,181,Barcelona,From Corner,,Barcelona,Seydou Kéita,Right Center Midfield,1.187124,True,0.089886464,585a36e3-1c21-4420-b15f-8acc63cfef3e,Head,Open Play,Off T,Normal,,,,,,,112.1,38.7,120.0,32.2,1.3
shot,09dedc7c-4809-467d-8160-5cd2a9393532,3900,2,00:47:12.054,92,12,195,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.811136,,0.2549787,decc0a30-ac15-42e0-9980-c6f9b858b6b1,Right Foot,Open Play,Goal,Lob,,,,True,,,112.8,49.1,120.0,38.1,1.3
