event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,3c70b20d-0558-4257-ab15-6b73c69fe446,62,1,00:01:00.496,1,0,4,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Left Center Forward,1.004486,,0.084445685,9cfe9134-d92e-408b-9e8f-aa7727499ba0,Right Foot,Open Play,Saved,Normal,True,,,,,,100.3,31.0,115.9,38.6,0.5
shot,cc2a5f03-bacd-4312-bb22-280737ce119c,322,1,00:07:24.023,7,24,15,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,0.084171,,0.03355207,cf063e02-fbca-4dce-b9ba-3b61e0c8499d,Left Foot,Open Play,Blocked,Normal,,,,,,,96.1,41.3,98.5,40.8,
shot,dfc12543-c5cd-492d-8eca-79e45a713ff8,340,1,00:07:40.932,7,40,16,Atlético Madrid,Regular Play,,Barcelona,Ivan Rakitić,Left Center Midfield,0.795641,True,0.017320268,,Right Foot,Open Play,Saved,Normal,,,,,,,98.2,24.8,118.0,40.0,0.6
shot,cb2a4aae-34e3-416e-9dc4-5e76c3b2987b,383,1,00:08:40.130,8,40,19,Atlético Madrid,Regular Play,,Atlético Madrid,Marcos Llorente Moreno,Right Center Forward,0.159637,,0.07725945,298ce75e-c11b-46a1-89ac-9a81973b08f6,Left Foot,Open Play,Blocked,Normal,True,,,,,,109.7,33.9,110.6,34.0,
shot,e1ab491e-fb93-4872-8abc-be20b9a14806,431,1,00:10:33.625,10,33,21,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,0.615245,,0.044516124,,Left Foot,Free Kick,Blocked,Normal,,,,,,,116.1,64.0,118.8,44.6,
shot,c002c8c9-70f7-44bc-8f8e-77322633c9e7,623,1,00:18:04.793,18,4,27,Atlético Madrid,Other,,Atlético Madrid,Saúl Ñíguez Esclapez,Left Defensive Midfield,0.548146,,0.76,,Left Foot,Penalty,Goal,Normal,,,,,,,108.2,40.1,120.0,43.3,0.2
shot,0d9ae99c-891e-49a3-8788-49954783c82f,739,1,00:21:48.940,21,48,31,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,1.135518,True,0.027632596,72786d67-4c06-4952-a47c-72c65d6fe8fd,Left Foot,Open Play,Off T,Normal,,,,,,,102.9,58.3,120.0,35.0,2.1
shot,20073ac0-e5cb-483e-9f5c-66cb6e554f1c,1108,1,00:29:01.138,29,1,47,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,0.837233,,0.074189566,a378d62f-f4df-4651-897c-7bc9227c1dfa,Left Foot,Open Play,Off T,Normal,True,,,,,,101.4,36.0,120.0,32.6,0.2
shot,1eab2a07-040b-478f-abda-3ccc9773c2bc,1440,1,00:37:36.861,37,36,60,Atlético Madrid,Regular Play,,Atlético Madrid,Marcos Llorente Moreno,Right Center Forward,0.121987,,0.032796416,10599ee7-4efa-44da-8c74-8919acf9c230,Right Foot,Open Play,Blocked,Normal,,,,,,,96.2,39.4,96.8,39.5,
shot,606f30ce-a59e-439f-b742-9cb2d7b79a1b,1632,1,00:41:49.448,41,49,65,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,0.304347,,0.024777187,,Left Foot,Free Kick,Saved,Normal,,,,,,True,92.7,51.2,118.8,41.5,2.3
shot,754013fc-b6a9-4288-b81a-8479a89661a7,1854,1,00:47:52.549,47,52,73,Atlético Madrid,From Free Kick,,Atlético Madrid,Yannick Ferreira Carrasco,Left Midfield,0.129396,,0.04099676,,Right Foot,Open Play,Blocked,Normal,,,,,,,97.8,36.1,101.8,36.4,
shot,31756ddc-aa4f-49e3-bbb9-4a940b5c96fa,2023,2,00:04:02.186,49,2,80,Barcelona,Other,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,1.037736,,0.76,,Left Foot,Penalty,Goal,Normal,,,,True,,,108.2,39.7,120.0,37.6,1.1
shot,710a83b6-6ccf-47e4-8dfe-e17834b6a362,2298,2,00:10:23.322,55,23,92,Atlético Madrid,Regular Play,,Atlético Madrid,Diego da Silva Costa,Left Center Forward,0.983958,True,0.10079738,69486978-a391-4d1c-a491-c8ae3b8e11cc,Head,Open Play,Off T,Normal,,,,,,,112.4,40.0,120.0,35.2,1.1
shot,878dd206-cad1-4d63-8e1c-c4c8f1a4d203,2343,2,00:11:58.125,56,58,94,Barcelona,From Free Kick,,Barcelona,Ricard Puig Martí,Center Attacking Midfield,0.887885,,0.05928387,0aaba32f-ca1f-4ae9-b084-810bba84a428,Right Foot,Open Play,Saved,Volley,True,,,,,,103.6,37.7,114.6,37.4,0.7
shot,41e7c293-2ec7-47e7-a252-0b760fc42ac4,2524,2,00:16:45.404,61,45,108,Atlético Madrid,Other,,Atlético Madrid,Saúl Ñíguez Esclapez,Left Defensive Midfield,0.567095,,0.76,,Left Foot,Penalty,Goal,Normal,,,,True,,,107.9,39.7,120.0,43.3,0.2
shot,82a322b5-11e7-451c-afd0-800b14ad90e7,2879,2,00:25:12.071,70,12,122,Barcelona,From Free Kick,,Barcelona,Arturo Erasmo Vidal Pardo,Right Center Midfield,0.774104,,0.06609868,5780ab4a-49ae-4801-8314-b327ff9420d7,Right Foot,Open Play,Off T,Normal,True,,,,,,100.2,40.5,120.0,44.9,1.8
shot,cdccc3d4-584f-42f0-8357-02eb916f94f6,3012,2,00:27:26.211,72,26,126,Atlético Madrid,Regular Play,,Atlético Madrid,João Félix Sequeira,Right Center Forward,1.003684,,0.020819688,8d6c3cce-8039-43fc-8cf0-b8f11172db9a,Right Foot,Open Play,Saved,Normal,,,,,,,100.3,19.4,118.0,38.8,1.9
shot,81d82ec0-dd90-4646-9ea2-cd7960c23e51,3158,2,00:29:41.578,74,41,144,Barcelona,Regular Play,,Barcelona,Arturo Erasmo Vidal Pardo,Right Center Midfield,0.791739,True,0.20073588,bf2f6c3d-403d-400e-af93-87d68f54eb27,Head,Open Play,Off T,Normal,,,,,,,113.5,41.2,120.0,49.2,1.1
shot,172e0bfd-c023-4207-92ac-ed5ee3ee0077,3239,2,00:35:31.358,80,31,149,Barcelona,From Free Kick,,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,1.049367,,0.036588088,f56f2378-2d01-412f-b5f1-3d3c73fba744,Head,Open Play,Off T,Normal,,,,,,,112.3,49.4,120.0,36.1,5.1
shot,ad449eef-280d-4c7d-a40c-8bf4df5f449e,3391,2,00:38:32.847,83,32,155,Atlético Madrid,From Throw In,,Atlético Madrid,Renan Augusto Lodi dos Santos,Left Back,2.080508,,0.030526016,e0bc047e-619f-4b03-924d-520b45224112,Left Foot,Open Play,Off T,Normal,,,,,,,72.9,2.2,120.0,34.2,1.4
shot,28cb1a62-d7d8-44bf-82c1-cc53f5726aaf,3480,2,00:41:27.865,86,27,158,Atlético Madrid,From Keeper,,Atlético Madrid,Álvaro Borja Morata Martín,Left Center Forward,0.320206,,0.023038337,0f0ad3d1-fa48-4694-962b-29a906a11f15,Right Foot,Open Play,Blocked,Normal,,,,,,,111.1,23.3,113.7,29.6,
shot,eb53552b-ab23-417e-b3fa-6e35f1d46fb2,3642,2,00:45:18.654,90,18,169,Atlético Madrid,Regular Play,,Atlético Madrid,Thomas Teye Partey,Right Defensive Midfield,1.032782,,0.094311535,955db3b1-1c1a-42df-8340-1794e3e9825e,Right Foot,Open Play,Off T,Normal,,,,,,,100.0,44.6,120.0,46.9,2.0
