event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,d279b133-c593-4dcf-a901-d78bb32453a2,203,1,00:04:59.330,4,59,11,Barcelona,Regular Play,,Barcelona,Thierry Henry,Left Wing,1.665836,,0.022433272,93d79dfd-2193-48b4-a4ad-167e2af20c8b,Right Foot,Open Play,Off T,Normal,True,,,,,,101.4,20.0,120.0,45.5,4.1
shot,97ba5606-cfb7-47f6-a1d0-667ef58082d9,290,1,00:06:44.199,6,44,15,Barcelona,Regular Play,,Barcelona,Zlatan Ibrahimović,Center Forward,1.563483,,0.013815471,ab27e33e-e3a2-48f3-9340-6f1223f89564,Right Foot,Open Play,Off T,Normal,,,,,,,95.5,20.3,120.0,59.0,0.2
shot,f64e8cac-6f68-45ac-bf59-92e1f66b285e,344,1,00:07:53.317,7,53,17,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.0981,,0.08144479,a9b22025-3fba-4c3f-a720-d948e1075368,Left Foot,Open Play,Blocked,Normal,,,,,,,105.4,47.9,107.2,46.8,
shot,cd07bcc0-3a1f-436d-b4b3-fb10028313be,392,1,00:08:55.894,8,55,19,Barcelona,From Free Kick,,Barcelona,Seydou Kéita,Left Center Midfield,1.168337,,0.009813338,8c56d0ac-7edc-4355-9754-fffb1078c358,Left Foot,Open Play,Off T,Normal,,,,,,,90.2,25.5,120.0,40.1,7.3
shot,7abab8ea-57bc-4ae4-97e3-f14cd68955fa,476,1,00:11:12.122,11,12,24,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.726411,True,0.015693732,fb970826-aa3b-4f9f-a1fd-3d15e95a79d5,Left Foot,Open Play,Off T,Half Volley,,,,,,,113.9,21.7,120.0,32.0,1.3
shot,20ac67c7-8ed9-46b9-b828-0ca8befca2cb,697,1,00:20:00.147,20,0,40,Barcelona,From Free Kick,,Barcelona,Zlatan Ibrahimović,Center Forward,0.0776,True,0.09586718,1bc4ab75-5899-4337-a219-f8ddb8cb3b78,Head,Open Play,Goal,Normal,,,,,,True,116.6,33.9,119.9,36.4,1.8
shot,9d9b0fc7-8ab3-4dd4-9f37-d294d63383f3,714,1,00:20:53.157,20,53,42,Racing Santander,From Kick Off,,Barcelona,Zlatan Ibrahimović,Center Forward,0.7711,,0.10730474,,Right Foot,Open Play,Post,Normal,,,,True,,,114.6,51.4,120.0,36.1,0.2
shot,b77f7651-42d2-4e42-aef7-17f47786350d,868,1,00:23:23.483,23,23,48,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.842,,0.072191805,e1dcf47b-f23c-4b92-a09e-365df3c24954,Left Foot,Open Play,Goal,Normal,,,,,,,101.7,42.7,120.0,36.9,0.8
shot,87905171-9efe-4016-acbf-31b26a93c8d2,898,1,00:25:51.440,25,51,52,Barcelona,From Free Kick,,Barcelona,Daniel Alves da Silva,Right Back,0.5926,,0.026092462,,Right Foot,Free Kick,Blocked,Normal,,,,,,,91.7,19.6,108.4,32.5,
shot,4a701d9f-b6d9-401a-9619-fd61f7ab1c33,905,1,00:26:18.154,26,18,53,Barcelona,From Corner,,Barcelona,Daniel Alves da Silva,Right Back,1.2462,,0.006801856,,Right Foot,Open Play,Wayward,Volley,True,,,,,,96.4,57.2,108.0,41.7,
