event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,eff5e014-39c6-466b-934e-d77b0515ac04,172,1,00:04:20.822,4,20,10,Barcelona,From Throw In,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.4609,,0.18673317,b3f92790-c69a-4cb0-8c82-0166b845a752,Right Foot,Open Play,Off T,Half Volley,True,,,,,,108.1,36.4,120.0,34.5,0.7
shot,8528b153-1fc5-4075-b66e-5c4eac65b74f,553,1,00:13:15.375,13,15,25,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.1623,,0.046091586,,Left Foot,Free Kick,Saved,Normal,,,,,,,89.1,45.1,118.6,43.1,1.6
shot,5f0ada0a-e03c-4ec8-a9c3-1a1c6bcc1987,592,1,00:14:26.818,14,26,32,Deportivo La Coruna,From Free Kick,,Deportivo La Coruna,Jonathan Javier Rodríguez Portillo,Right Center Forward,0.1289,True,0.14401191,1dafe8c0-34ab-44aa-a658-e8d1727c96b1,Left Foot,Open Play,Saved,Normal,,,,True,,,114.1,31.2,115.4,32.8,0.2
shot,a33eceb6-2208-417b-a7e4-52ec75ab23c1,869,1,00:21:25.932,21,25,45,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.0595,,0.09924999,4f709e84-fad6-49c5-9ef8-598a5eef734c,Left Foot,Open Play,Blocked,Half Volley,True,,,,,,111.4,40.1,112.1,39.9,
shot,afbb49c8-dafb-4a79-bee7-f5a12d7c9c4a,1068,1,00:26:47.995,26,47,51,Barcelona,From Goal Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.9749,,0.021194197,a7870e6e-ff4d-4963-85fb-ddfefc996824,Left Foot,Open Play,Off T,Volley,True,,,,,,103.2,30.7,120.0,38.8,5.7
shot,c1eae761-0059-487f-a80b-99a63fa09c15,1131,1,00:28:16.878,28,16,55,Barcelona,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,1.0005,True,0.06562757,5c5707df-0609-466c-951d-db5181977b1e,Left Foot,Open Play,Saved,Normal,,,,,,,97.3,39.7,115.5,37.4,1.9
shot,611098ea-808e-4325-8217-1ba92a797286,1212,1,00:30:28.558,30,28,58,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.7964,,0.021601168,fdb211e6-3cee-4528-95e5-821f81f62833,Left Foot,Open Play,Saved,Normal,,,,,,,98.2,54.3,117.3,39.9,0.8
shot,7d57c0e6-8ac7-4c0e-9abc-a74264f0bb70,1232,1,00:31:14.305,31,14,60,Barcelona,From Throw In,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.749546,,0.06614535,bbb7f360-e949-4a8a-b978-04a738136050,Head,Open Play,Off T,Normal,,,,,,,111.0,45.6,120.0,41.4,4.5
shot,d32dc588-0b83-4cb4-b31c-44d7ec637d07,1409,1,00:34:42.223,34,42,68,Barcelona,From Throw In,,Barcelona,Daniel Alves da Silva,Right Back,0.9842,,0.016670011,eebd28f6-4f19-46ca-b2d0-7a7b3ffe168d,Right Foot,Open Play,Off T,Normal,,,,,,,92.2,54.5,120.0,44.7,5.6
shot,75d33711-acaa-4010-bffb-4a7217cc81bc,1493,1,00:38:03.909,38,3,74,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.2308,,0.12755795,,Left Foot,Free Kick,Goal,Normal,,,,,,,92.3,44.1,120.0,43.1,2.0
shot,613c3485-3a27-4cac-9836-af872c87e6e3,1666,1,00:43:01.038,43,1,78,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.7018,,0.036538426,443574a3-7a7d-429c-840e-70132d23843d,Right Foot,Open Play,Off T,Normal,,,,,,,98.9,55.4,120.0,44.9,1.6
shot,720dd1c2-5904-470b-a2a4-99f45c05804d,1753,1,00:45:02.850,45,2,83,Barcelona,Regular Play,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,1.184,,0.03694073,1c9ffa91-16d8-4c93-8c86-9777409fff32,Right Foot,Open Play,Off T,Normal,,,,,,,95.1,34.4,120.0,45.6,0.7
shot,368b01a2-4a81-4cf7-9ca5-c34c386e3927,1851,2,00:00:44.433,45,44,88,Deportivo La Coruna,Regular Play,,Deportivo La Coruna,Jonathan Javier Rodríguez Portillo,Right Center Forward,0.9626,,0.03894124,cb2b7641-c68a-4fba-87f0-4e877b755dae,Right Foot,Open Play,Saved,Normal,,,,,,,103.6,27.3,118.5,39.8,2.1
shot,c0c52219-6f2d-405d-85a4-baccec357218,1866,2,00:01:23.722,46,23,91,Deportivo La Coruna,From Throw In,,Deportivo La Coruna,Lucas Pérez Martínez,Left Center Forward,0.0088,True,0.023939274,213cbdd5-cbff-426e-8fb0-7646df4f7e54,Left Foot,Open Play,Blocked,Normal,,,,,,,99.5,46.6,100.1,46.4,
shot,94af9727-d0a9-4740-b4f9-3bd8da5a14ad,1909,2,00:02:45.992,47,45,94,Deportivo La Coruna,Regular Play,,Deportivo La Coruna,Jonathan Javier Rodríguez Portillo,Right Center Forward,0.6105,,0.12227349,26138a30-5795-4f55-8e02-f5abe76cddc0,Right Foot,Open Play,Off T,Half Volley,True,,,,,,111.0,51.6,120.0,46.2,2.1
shot,0a8357ce-c331-44d3-a824-7fa5e8bfcecf,1995,2,00:04:10.451,49,10,96,Barcelona,From Throw In,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.9029,,0.034145672,,Right Foot,Open Play,Off T,Half Volley,,,,,,,101.2,26.9,120.0,43.8,4.1
