event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,b3fd7343-466c-464a-b206-ae48d72bd903,247,1,00:04:08.935,4,8,11,Barcelona,Regular Play,,Barcelona,Frenkie de Jong,Left Defensive Midfield,0.169543,,0.031354893,944d5e38-ff6b-41dd-bbf2-c6fb47d0c315,Left Foot,Open Play,Blocked,Normal,,,,,,,95.8,35.1,101.3,33.8,
shot,176e6bed-3182-4248-973e-fc18a8018ec5,420,1,00:07:53.701,7,53,14,Cádiz,From Corner,,Cádiz,Álvaro Giménez Candela,Center Forward,0.488641,,0.7992439,,Left Foot,Open Play,Goal,Half Volley,True,,,,True,,119.2,43.1,120.0,42.9,2.0
shot,bf743317-9caf-431f-8528-9a620d2848b8,605,1,00:13:25.693,13,25,19,Barcelona,From Goal Kick,,Barcelona,Philippe Coutinho Correia,Left Wing,0.449823,,0.060357533,8ca847d5-e4b9-4365-93b7-35d9d7f54f4b,Left Foot,Open Play,Off T,Normal,True,,,,,,115.8,27.7,120.0,41.1,3.5
shot,6caa6756-ff97-47f2-a8b2-1de24ceab52a,700,1,00:16:11.231,16,11,26,Barcelona,Regular Play,,Barcelona,Martin Braithwaite Christensen,Center Forward,0.390632,,0.08168713,2ee82965-7b39-4eaf-9fc6-2da2771275e6,Right Foot,Open Play,Saved,Normal,,,,True,,,108.4,52.8,116.3,43.9,0.2
shot,e3d56e0b-e66a-493f-a6a4-68cc21a8cf1f,847,1,00:20:05.224,20,5,32,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.252507,,0.02315406,,Left Foot,Free Kick,Off T,Normal,,,,,,,87.5,46.6,120.0,40.6,6.5
shot,160267c2-d215-4ecf-bf9a-2197126be461,1028,1,00:25:05.670,25,5,41,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.932481,,0.087680966,,Left Foot,Free Kick,Saved,Normal,,,,,,,95.4,42.2,118.3,38.7,1.9
shot,387de8d9-ee86-4370-a27c-22c700f1193f,1899,1,00:46:45.056,46,45,77,Barcelona,Regular Play,,Barcelona,Jordi Alba Ramos,Left Back,0.939465,,0.04088902,8fae9969-d255-4fc6-8938-ff9418dc1b1d,Left Foot,Open Play,Off T,Half Volley,True,,,,,,103.9,29.8,120.0,52.1,0.5
shot,30d9aacf-386d-4c45-b731-1d947e1d4e46,2211,2,00:04:12.474,49,12,88,Barcelona,From Free Kick,,Barcelona,Pedro González López,Left Defensive Midfield,0.107315,,0.04517121,b635bedf-daa0-44b0-adc4-11219590c81b,Right Foot,Open Play,Blocked,Normal,,,,,,,95.5,33.8,100.0,36.5,
shot,540a1e94-4520-494d-8fb7-9e479b4becf3,2232,2,00:04:25.324,49,25,88,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.671142,,0.04574734,e03c8bf7-668b-43a3-97f2-e1bf628a600d,Left Foot,Open Play,Saved,Normal,,,,,,,101.6,34.7,117.2,36.5,0.7
shot,30607b9b-a104-4a19-a25e-7e9f2ffae427,2293,2,00:06:07.988,51,7,92,Cádiz,From Free Kick,,Cádiz,Alberto Perea Correoso,Left Midfield,0.218586,True,0.036874317,bc3c572f-7eb8-4128-9240-a4a5dc434968,Left Foot,Open Play,Blocked,Normal,,,,,,,115.0,25.6,115.5,26.5,
shot,60a124e2-92c8-4ec2-afa7-dbd4c6c835af,2418,2,00:08:53.132,53,53,96,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.112292,,0.08983745,02a8b5c3-7d5d-4e72-b0bb-75ebf29fdb85,Right Foot,Open Play,Blocked,Normal,,,,,,,99.6,33.2,102.4,35.1,
