event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,71c14d83-1b97-4307-87cd-d5c729f4b90b,96,1,00:01:47.116,1,47,3,Barcelona,From Throw In,,Barcelona,Neymar da Silva Santos Junior,Left Wing,1.2625,,0.07682704,1f14226c-f226-48d9-aacb-d35d0db89ceb,Left Foot,Open Play,Off T,Normal,,,,,,,109.1,31.1,120.0,49.7,0.0
shot,d68e066c-1377-4112-aa9f-8db10af2d6c7,116,1,00:02:27.295,2,27,6,Athletic Club,From Counter,,Athletic Club,Raúl García Escudero,Center Attacking Midfield,0.7701,,0.17831421,3ed039f2-a278-48f7-a0ea-dc54a1f57461,Right Foot,Open Play,Post,Normal,,,,,,,110.4,31.4,120.0,36.1,0.2
shot,15529e40-f86c-478e-b4af-87d38212024b,542,1,00:11:03.353,11,3,24,Athletic Club,Regular Play,,Athletic Club,Iñaki Williams Arthuer,Center Forward,1.137211,,0.13252015,4760162f-6a56-4163-b207-8087058016b5,Head,Open Play,Off T,Diving Header,,,,,,,107.2,41.8,120.0,33.9,2.1
shot,d9416194-af63-4422-b394-eaf197eafe06,746,1,00:16:00.030,16,0,35,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.2772,,0.045462403,cbfb0c13-8ce8-4ed7-8aba-a0c50dafc211,Left Foot,Open Play,Blocked,Normal,,,,,,,106.5,30.3,107.3,30.7,
shot,73ca44f4-bab7-438b-9877-0a3f75249fd5,825,1,00:17:38.761,17,38,37,Barcelona,From Throw In,,Barcelona,Francisco Alcácer García,Center Forward,0.4839,,0.14608109,83d54fbe-4f81-4396-94d5-9899327335b8,Left Foot,Open Play,Goal,Normal,True,,,,,,112.1,31.5,120.0,36.5,0.1
shot,676ab9ea-f12e-4164-ba1d-a7af6f5deeea,925,1,00:22:25.864,22,25,44,Athletic Club,From Free Kick,,Athletic Club,Ander Iturraspe Derteano,Left Defensive Midfield,1.384427,,0.043687955,,Right Foot,Free Kick,Off T,Normal,,,,,,,100.7,22.7,120.0,36.8,3.9
shot,b61b95e5-df13-4cb6-a364-4fc0c9e70673,968,1,00:23:44.171,23,44,48,Athletic Club,Regular Play,,Athletic Club,Mikel San José Domínguez,Right Defensive Midfield,1.118887,,0.103955135,8a73e840-3d2b-4491-b4fb-97c3ec8a87ea,Right Foot,Open Play,Off T,Normal,,,,,,,102.0,45.4,120.0,45.8,4.7
shot,d7a1c385-e296-4c04-9e57-8821b86881d3,1122,1,00:28:31.187,28,31,54,Barcelona,Regular Play,,Athletic Club,Raúl García Escudero,Center Attacking Midfield,0.7809,,0.066856846,,Right Foot,Open Play,Saved,Normal,True,,,,,,96.5,39.4,118.2,38.3,0.0
shot,020e7365-61b5-4f56-8909-bf4f98fb19eb,1228,1,00:31:05.403,31,5,60,Athletic Club,From Corner,,Athletic Club,Iñaki Williams Arthuer,Center Forward,0.151,True,0.087979324,aa6f4332-3881-47bd-a11c-16c75a29bed6,Right Foot,Open Play,Saved,Normal,,,,True,,,117.8,29.6,119.0,34.8,0.0
shot,dbd8e52c-a654-45ed-b2d6-5ae7a028fe58,1453,1,00:36:50.924,36,50,71,Athletic Club,From Free Kick,,Athletic Club,Mikel Balenziaga Oruesagasti,Left Back,3.305849,,0.08114994,,Left Foot,Free Kick,Off T,Normal,,,,,,,63.1,9.3,120.0,45.4,2.3
