event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,e9b333fc-dab9-41e3-9300-b91d20c5c376,741,1,00:14:17.499,14,17,26,Athletic Club,From Free Kick,,Athletic Club,Sabin Merino Zuloaga,Left Wing,1.859,,0.020047868,d0d177fe-1c8d-4a24-855a-1e01fa034684,Right Foot,Open Play,Saved,Normal,True,,,,,,89.2,35.4,116.6,42.6,0.3
shot,ecf3eb0e-2c26-4135-865e-37ee84fc65bb,988,1,00:20:40.007,20,40,40,Barcelona,From Throw In,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.2611,True,0.06820013,c65d567b-8aff-4892-87bf-212fe4133700,Left Foot,Open Play,Blocked,Normal,True,,,,,,102.9,39.8,106.3,40.0,
shot,c73ee0cc-0713-4b5f-80af-f9544659741d,1030,1,00:23:34.723,23,34,44,Athletic Club,From Free Kick,,Athletic Club,Aritz Aduriz Zubeldia,Center Forward,0.9939,True,0.0336882,8159161f-6254-4356-af99-df58ea74802b,Head,Open Play,Off T,Normal,,,,,,,113.3,48.5,120.0,45.2,0.7
shot,73802ad1-324a-4b33-b2f5-56ee4ee33ed4,1293,1,00:30:15.480,30,15,56,Barcelona,Other,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.4058,,0.76,,Left Foot,Penalty,Saved,Normal,,,,,,,107.9,40.1,119.3,36.8,0.2
shot,40017831-5065-49e3-a64a-0d874f6b71d2,1377,1,00:32:08.649,32,8,59,Barcelona,Regular Play,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.7311,True,0.024235696,bcddef2f-76c7-4e4d-b4f5-f352994ed839,Right Foot,Open Play,Off T,Normal,,,,,,,88.7,32.1,120.0,43.5,4.2
shot,71ddcff0-65ca-4620-98a1-385994948468,1442,1,00:33:53.358,33,53,62,Barcelona,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.8977,,0.18859565,0c3946ad-54e9-40b5-88bd-1730f3949127,Right Foot,Open Play,Saved,Normal,True,,,,,,113.0,48.6,118.2,42.0,0.3
shot,839fc70e-d52f-48ae-aa65-8bc065c61fd2,1487,1,00:37:06.832,37,6,64,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.3527,,0.054874167,,Left Foot,Free Kick,Blocked,Normal,,,,,,,90.1,48.7,99.4,47.0,
shot,28c79d8b-b2e2-466f-b1c3-326b8e638af3,1493,1,00:37:08.680,37,8,64,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.5002,True,0.014755376,,Left Foot,Open Play,Off T,Half Volley,,,,,,,92.8,48.6,120.0,19.8,3.7
shot,20fee181-7380-4ae6-aeb4-5ace83c8e3f8,1599,1,00:40:47.355,40,47,72,Athletic Club,From Corner,,Athletic Club,Aymeric Laporte,Left Center Back,0.113,,0.06621708,58f5f95b-7a7f-4be0-8647-0399e439facf,Left Foot,Open Play,Blocked,Half Volley,True,,,,,,109.6,38.6,110.7,38.7,
shot,df94e0e0-8b22-4a1d-92b6-dad2be20811e,1623,1,00:41:28.779,41,28,74,Barcelona,From Keeper,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.0812,,0.072439395,59569741-1ecd-408a-87dd-6de9085b06f0,Right Foot,Open Play,Blocked,Normal,,,,,,,113.6,50.6,114.2,49.6,
