event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,42547b61-8548-4f73-a29f-2cb87b525593,236,1,00:04:57.591,4,57,14,Espanyol,Regular Play,,Espanyol,José Manuel Jurado Marín,Right Midfield,1.1337,,0.20297705,d4e17f24-bf00-4b20-8b8c-644ac248365a,Right Foot,Open Play,Off T,Normal,,,,,,,108.0,48.7,120.0,34.1,0.5
shot,ca0cf591-e480-4f49-93db-db9d428d9ed1,553,1,00:11:03.359,11,3,28,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.1197,,0.082106695,bd6e76c5-3725-4f27-9205-47dbd731a33e,Right Foot,Open Play,Blocked,Normal,,,,,,,104.6,31.1,108.3,33.5,
shot,fead8d5f-cbac-449e-9b63-90e366f2018d,733,1,00:14:37.805,14,37,34,Barcelona,From Free Kick,,Barcelona,Ivan Rakitić,Right Center Midfield,0.3005,,0.020396149,9dabe979-5ade-4ea9-b842-4a351ee3fecb,Right Foot,Open Play,Blocked,Half Volley,,,,,,,92.8,52.0,102.1,48.9,
shot,1dd620a5-ff0e-41e0-b036-e893892e6c76,1727,1,00:39:02.988,39,2,84,Barcelona,Regular Play,,Barcelona,Sergi Roberto Carnicer,Right Back,0.358121,True,0.01981369,e7d3ae6b-d0fa-4061-82ee-be5a994e8ddf,Head,Open Play,Off T,Normal,,,,,,,112.6,53.5,120.0,45.0,2.0
shot,af065239-93ee-4942-97c6-19a59b7fe8a2,1950,1,00:44:31.068,44,31,96,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.642041,,0.050835583,7a85b0bf-8143-4ada-87be-b3bb57c9fd28,Left Foot,Open Play,Off T,Normal,True,,,,,,111.0,25.1,120.0,34.4,1.9
shot,502af186-3e96-4570-800f-72fff30d69a5,2205,2,00:04:47.527,49,47,112,Espanyol,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.596926,,0.46882075,,Right Foot,Open Play,Goal,Normal,,,,True,,,106.0,36.8,120.0,37.7,0.4
shot,76004760-1f78-4bab-b1a8-5e782aba424b,2352,2,00:09:59.118,54,59,126,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.166521,,0.039401,635ac177-c7b5-4dc9-95b6-8c4960964780,Right Foot,Open Play,Saved,Normal,,,,True,,,119.0,32.7,119.3,36.1,0.5
shot,48649be6-2c77-4189-8ad0-77c2e837ecb2,2440,2,00:14:10.048,59,10,130,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.111,,0.021084694,9b296e2d-b946-4551-8e1c-ea8a4068cc58,Right Foot,Open Play,Blocked,Normal,,,,,,,94.3,48.5,99.2,46.9,
shot,74c3136a-89d8-4a0d-b35c-bbca7cc35bef,2501,2,00:14:54.747,59,54,130,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.655064,,0.039040815,8cb8dcee-92af-4159-a724-9b46d0bbad99,Right Foot,Open Play,Saved,Normal,,,,,,,105.7,24.6,118.3,41.0,2.0
shot,a8d217c3-7cd4-4157-a4c0-cece53ee69e8,2506,2,00:15:32.596,60,32,131,Barcelona,From Corner,,Barcelona,Ivan Rakitić,Right Center Midfield,0.991768,,0.033375986,f24755ae-502c-41c9-bad3-264255476bdb,Head,Open Play,Off T,Normal,,,,,,,114.2,49.3,119.9,42.2,4.2
